PUBLICATION_DATE,UID,SITE_ID,DATE_COL,YEAR,VISIT_NO,STUDY,PSTL_CODE,INDEX_NCCA15,NCCA_REG,LAB,BATCH_ID,ANALYTE,DATE_ANALYZED,DATE_RECEIVED,LAB_SAMPLE_ID,LRL,MDL,METHOD,NARS_FLAG,NARS_COMMENT,RESULT,RESULT_UNITS,SAMPLE_ID
4/29/2021,1000036,GLBA15-3303,22-Jun-15,2015,1,NearShorePlusBays,MN,Y,Great Lakes,WRS,150624.1,PH,6/24/2015,6/24/2015,1520076,,,,,,7.61,STD. UNITS,780600
4/29/2021,1000036,GLBA15-3303,22-Jun-15,2015,1,NearShorePlusBays,MN,Y,Great Lakes,WRS,150713.2,NTL,7/13/2015,6/24/2015,1520076,,0.002,,,,1.179,MG/L,780600
4/29/2021,1000036,GLBA15-3303,22-Jun-15,2015,1,NearShorePlusBays,MN,Y,Great Lakes,WRS,150626.1,NITRITE_N,6/26/2015,6/24/2015,1520076,,,,,,0.01,MG N/L,780602
4/29/2021,1000037,GLBA15-3227,22-Jun-15,2015,1,NearShorePlusBays,MN,Y,Great Lakes,WRS,150706.1,CHLA,7/6/2015,6/24/2015,1520075,,0.09,,,,5.42,UG/L,778641
4/29/2021,1000037,GLBA15-3227,22-Jun-15,2015,1,NearShorePlusBays,MN,Y,Great Lakes,WRS,150626.1,CHLORIDE,6/26/2015,6/24/2015,1520075,,0.002,,,,7.614,MG/L,778642
4/29/2021,1000037,GLBA15-3227,22-Jun-15,2015,1,NearShorePlusBays,MN,Y,Great Lakes,WRS,150626.1,SULFATE,6/26/2015,6/24/2015,1520075,,0.003,,,,13.008,MG/L,778642
4/29/2021,1000037,GLBA15-3227,22-Jun-15,2015,1,NearShorePlusBays,MN,Y,Great Lakes,WRS,150626.1,SRP,6/26/2015,6/24/2015,1520075,,0.0012,,,,0.032891,MG P/L,778642
4/29/2021,1000037,GLBA15-3227,22-Jun-15,2015,1,NearShorePlusBays,MN,Y,Great Lakes,WRS,150626.1,NITRITE_N,6/26/2015,6/24/2015,1520075,,,,,,0.01,MG N/L,778642
4/29/2021,1000037,GLBA15-3227,22-Jun-15,2015,1,NearShorePlusBays,MN,Y,Great Lakes,WRS,150624.1,PH,6/24/2015,6/24/2015,1520075,,,,,,7.63,STD. UNITS,778640
4/29/2021,1000037,GLBA15-3227,22-Jun-15,2015,1,NearShorePlusBays,MN,Y,Great Lakes,WRS,150624.1,COND,6/24/2015,6/24/2015,1520075,,,,,,166.9,US/CM AT 25 C,778640
4/29/2021,1000037,GLBA15-3227,22-Jun-15,2015,1,NearShorePlusBays,MN,Y,Great Lakes,WRS,150713.2,PTL,7/13/2015,6/24/2015,1520075,,9.00E-04,,,,6.40E-02,MG/L,778640
4/29/2021,1000037,GLBA15-3227,22-Jun-15,2015,1,NearShorePlusBays,MN,Y,Great Lakes,WRS,150713.2,NTL,7/13/2015,6/24/2015,1520075,,0.002,,,,1.071,MG/L,778640
4/29/2021,1000037,GLBA15-3227,22-Jun-15,2015,1,NearShorePlusBays,MN,Y,Great Lakes,WRS,150626.1,NITRATE_N,6/26/2015,6/24/2015,1520075,,,,,,0.243,MG N/L,778642
4/29/2021,1000037,GLBA15-3227,22-Jun-15,2015,1,NearShorePlusBays,MN,Y,Great Lakes,WRS,150626.1,AMMONIA_N,6/26/2015,6/24/2015,1520075,,0.003,,,,0.124,MG N/L,778642
4/29/2021,1000037,GLBA15-3227,22-Jun-15,2015,1,NearShorePlusBays,MN,Y,Great Lakes,CALCULATED,CALCULATED,DIN,,,,,,,,,0.377,MG/L,
4/29/2021,1000038,GLBA15-1039,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150626.1,PH,6/26/2015,6/26/2015,1520089,,,,,,8.13,STD. UNITS,780280
4/29/2021,1000038,GLBA15-1039,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150713.2,NTL,7/13/2015,6/26/2015,1520089,,0.002,,,,0.446,MG/L,780280
4/29/2021,1000038,GLBA15-1039,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150630.1,CHLORIDE,6/30/2015,6/26/2015,1520089,,0.002,,,,12.71,MG/L,780282
4/29/2021,1000038,GLBA15-1039,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,CALCULATED,CALCULATED,DIN,,,,,,,,,0.222,MG/L,
4/29/2021,1000038,GLBA15-1039,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150701.1,AMMONIA_N,7/1/2015,6/26/2015,1520089,,0.003,,,,0.011,MG N/L,780282
4/29/2021,1000038,GLBA15-1039,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150630.1,SULFATE,6/30/2015,6/26/2015,1520089,,0.003,,,,21.925,MG/L,780282
4/29/2021,1000038,GLBA15-1039,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150630.1,SRP,6/30/2015,6/26/2015,1520089,,0.0012,,,,0.00708,MG P/L,780282
4/29/2021,1000038,GLBA15-1039,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150709.1,CHLA,7/9/2015,6/26/2015,1520089,,0.09,,,,0.85,UG/L,780281
4/29/2021,1000038,GLBA15-1039,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150630.1,NITRATE_N,6/30/2015,6/26/2015,1520089,,,,,,0.21,MG N/L,780282
4/29/2021,1000038,GLBA15-1039,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150630.1,NITRITE_N,6/30/2015,6/26/2015,1520089,,,,,,0.001,MG N/L,780282
4/29/2021,1000038,GLBA15-1039,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150713.2,PTL,7/13/2015,6/26/2015,1520089,,9.00E-04,,,,9.30E-03,MG/L,780280
4/29/2021,1000038,GLBA15-1039,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150626.1,COND,6/26/2015,6/26/2015,1520089,,,,,,296.5,US/CM AT 25 C,780280
4/29/2021,1000039,GLBA15-3217,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150701.1,AMMONIA_N,7/1/2015,6/26/2015,1520090,,0.003,,,,0.011,MG N/L,780302
4/29/2021,1000039,GLBA15-3217,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150626.1,PH,6/26/2015,6/26/2015,1520090,,,,,,8.16,STD. UNITS,780300
4/29/2021,1000039,GLBA15-3217,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150630.1,SULFATE,6/30/2015,6/26/2015,1520090,,0.003,,,,21.89,MG/L,780302
4/29/2021,1000039,GLBA15-3217,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150709.1,CHLA,7/9/2015,6/26/2015,1520090,,0.09,,,,0.68,UG/L,780301
4/29/2021,1000039,GLBA15-3217,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150630.1,CHLORIDE,6/30/2015,6/26/2015,1520090,,0.002,,,,12.692,MG/L,780302
4/29/2021,1000039,GLBA15-3217,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,CALCULATED,CALCULATED,DIN,,,,,,,,,0.213,MG/L,
4/29/2021,1000039,GLBA15-3217,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150630.1,SRP,6/30/2015,6/26/2015,1520090,,0.0012,,,,0.006383,MG P/L,780302
4/29/2021,1000039,GLBA15-3217,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150713.2,NTL,7/13/2015,6/26/2015,1520090,,0.002,,,,0.454,MG/L,780300
4/29/2021,1000039,GLBA15-3217,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150713.2,PTL,7/13/2015,6/26/2015,1520090,,9.00E-04,,,,1.25E-02,MG/L,780300
4/29/2021,1000039,GLBA15-3217,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150630.1,NITRATE_N,6/30/2015,6/26/2015,1520090,,,,,,0.2,MG N/L,780302
4/29/2021,1000039,GLBA15-3217,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150630.1,NITRITE_N,6/30/2015,6/26/2015,1520090,,,,,,0.002,MG N/L,780302
4/29/2021,1000039,GLBA15-3217,24-Jun-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WRS,150626.1,COND,6/26/2015,6/26/2015,1520090,,,,,,295.5,US/CM AT 25 C,780300
4/29/2021,1000040,GLNS15-1243,13-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2732,PTL,7/17/2015,7/16/2015,206092003,0.015,0.005,EPA 365.1,L,,0.00731,MG/L,775940
4/29/2021,1000040,GLNS15-1243,13-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2765,NTL,7/30/2015,7/16/2015,206092003,0.1,0.03,EPA 353.2,Q,: Total nitrogen matrix spike exceeded QC limits by 08%,0.377,MG/L,775940
4/29/2021,1000040,GLNS15-1243,13-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2729,SILICA,7/22/2015,7/16/2015,,0.32,0.1,USGS I 2700-85,,,1.93,MG/L,775942
4/29/2021,1000040,GLNS15-1243,13-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2772,AMMONIA_N,8/4/2015,7/16/2015,,0.048,0.015,EPA 350.1,ND,,,,775942
4/29/2021,1000040,GLNS15-1243,13-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,SPEC 1635,SRP,7/17/2015,7/16/2015,,0.006,0.002,SM 4500-PE,ND,,,,775942
4/29/2021,1000040,GLNS15-1243,13-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2772,NITRATE_N,8/4/2015,7/16/2015,,0.061,0.019,EPA 353.2,,,0.251,MG N/L,775942
4/29/2021,1000040,GLNS15-1243,13-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,CALCULATED,CALCULATED,DIN,,,,,,,,,0.259,MG/L,
4/29/2021,1000040,GLNS15-1243,13-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,CHL 1079,CHLA,7/24/2015,7/16/2015,206115003,0.35,0.1,EPA 445.0,Q,Improper filter used.,0.282,UG/L,775941
4/29/2021,1000041,GLNS15-2058,9-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,CALCULATED,CALCULATED,DIN,,,,,,,,,0.23,MG/L,
4/29/2021,1000041,GLNS15-2058,9-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2704,SILICA,7/14/2015,7/10/2015,,0.32,0.1,USGS I 2700-85,,,1.89,MG/L,775822
4/29/2021,1000041,GLNS15-2058,9-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2759,AMMONIA_N,7/28/2015,7/10/2015,,0.048,0.015,EPA 350.1,,,0.0166,MG N/L,775822
4/29/2021,1000041,GLNS15-2058,9-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2716,PTL,7/16/2015,7/10/2015,204691010,0.015,0.005,EPA 365.1,L,,0.0101,MG/L,775820
4/29/2021,1000041,GLNS15-2058,9-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,CHL 1079,CHLA,7/24/2015,7/10/2015,204691003,0.35,0.1,EPA 445.0,Q,Improper filter used.,1.49,UG/L,775821
4/29/2021,1000041,GLNS15-2058,9-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2759,NITRATE_N,7/28/2015,7/10/2015,,0.061,0.019,EPA 353.2,,,0.213,MG N/L,775822
4/29/2021,1000041,GLNS15-2058,9-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,SPEC 1627,SRP,7/10/2015,7/10/2015,,0.006,0.002,SM 4500-PE,ND,,,,775822
4/29/2021,1000042,GLNS15-2068,11-Aug-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,CALCULATED,CALCULATED,DIN,,,,,,,,,0.256,MG/L,
4/29/2021,1000042,GLNS15-2068,11-Aug-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,CHL 1084,CHLA,8/20/2015,8/13/2015,211670002,0.35,0.1,EPA 445.0,Q,Improper filter used.,0.309,UG/L,775921
4/29/2021,1000042,GLNS15-2068,11-Aug-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2847,AMMONIA_N,8/27/2015,8/13/2015,,0.048,0.015,EPA 350.1,ND,,,,775922
4/29/2021,1000042,GLNS15-2068,11-Aug-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2835,NTL,8/20/2015,8/13/2015,211670001,0.1,0.03,EPA 353.2,,,0.36,MG/L,775920
4/29/2021,1000042,GLNS15-2068,11-Aug-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,SPEC 1662,SRP,8/14/2015,8/13/2015,,0.006,0.002,SM 4500-PE,ND,,,,775922
4/29/2021,1000042,GLNS15-2068,11-Aug-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2814,SILICA,8/18/2015,8/13/2015,,0.32,0.1,USGS I 2700-85,,,1.79,MG/L,775922
4/29/2021,1000042,GLNS15-2068,11-Aug-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2847,NITRATE_N,8/27/2015,8/13/2015,,0.061,0.019,EPA 353.2,,,0.248,MG N/L,775922
4/29/2021,1000042,GLNS15-2068,11-Aug-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2850,PTL,8/26/2015,8/13/2015,211670001,15,0.005,EPA 365.1,ND,,,,775920
4/29/2021,1000043,GLNS15-1251,8-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2759,AMMONIA_N,7/28/2015,7/10/2015,,0.048,0.015,EPA 350.1,ND,,,,776022
4/29/2021,1000043,GLNS15-1251,8-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2743,NTL,7/23/2015,7/10/2015,204691012,0.1,0.03,EPA 353.2,,,0.355,MG/L,776020
4/29/2021,1000043,GLNS15-1251,8-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2759,NITRATE_N,7/28/2015,7/10/2015,,0.061,0.019,EPA 353.2,,,0.26,MG N/L,776022
4/29/2021,1000043,GLNS15-1251,8-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,CALCULATED,CALCULATED,DIN,,,,,,,,,0.268,MG/L,
4/29/2021,1000043,GLNS15-1251,8-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2704,SILICA,7/14/2015,7/10/2015,,0.32,0.1,USGS I 2700-85,,,1.78,MG/L,776022
4/29/2021,1000043,GLNS15-1251,8-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,CHL 1079,CHLA,7/24/2015,7/10/2015,204691001,0.35,0.1,EPA 445.0,Q,Improper filter used.,0.619,UG/L,776021
4/29/2021,1000043,GLNS15-1251,8-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,SPEC 1627,SRP,7/10/2015,7/10/2015,,0.006,0.002,SM 4500-PE,ND,,,,776022
4/29/2021,1000043,GLNS15-1251,8-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2728,PTL,7/16/2015,7/10/2015,204691012,0.015,0.005,EPA 365.1,L,,0.00662,MG/L,776020
4/29/2021,1000044,GLNS15-1261,8-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,SPEC 1627,SRP,7/10/2015,7/10/2015,,0.006,0.002,SM 4500-PE,ND,,,,776082
4/29/2021,1000044,GLNS15-1261,8-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2759,NITRATE_N,7/28/2015,7/10/2015,,0.061,0.019,EPA 353.2,,,0.279,MG N/L,776082
4/29/2021,1000044,GLNS15-1261,8-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2716,PTL,7/16/2015,7/10/2015,204691011,0.015,0.005,EPA 365.1,L,,0.00756,MG/L,776080
4/29/2021,1000044,GLNS15-1261,8-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2743,NTL,7/23/2015,7/10/2015,204691011,0.1,0.03,EPA 353.2,,,0.372,MG/L,776080
4/29/2021,1000044,GLNS15-1261,8-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,CALCULATED,CALCULATED,DIN,,,,,,,,,0.287,MG/L,
4/29/2021,1000044,GLNS15-1261,8-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,CHL 1079,CHLA,7/24/2015,7/10/2015,204691002,0.35,0.1,EPA 445.0,Q,Improper filter used.,0.214,UG/L,776081
4/29/2021,1000044,GLNS15-1261,8-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2759,AMMONIA_N,7/28/2015,7/10/2015,,0.048,0.015,EPA 350.1,ND,,,,776082
4/29/2021,1000044,GLNS15-1261,8-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2704,SILICA,7/14/2015,7/10/2015,,0.32,0.1,USGS I 2700-85,,,1.99,MG/L,776082
4/29/2021,1000045,GLNS15-1244,7-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2706,PTL,7/13/2015,7/8/2015,204319002,0.015,0.005,EPA 365.1,L,,0.0104,MG/L,775960
4/29/2021,1000045,GLNS15-1244,7-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2704,SILICA,7/14/2015,7/8/2015,,0.32,0.1,USGS I 2700-85,,,1.43,MG/L,775962
4/29/2021,1000045,GLNS15-1244,7-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,SPEC 1626,SRP,7/9/2015,7/8/2015,,0.006,0.002,SM 4500-PE,ND,,,,775962
4/29/2021,1000045,GLNS15-1244,7-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2724,NITRATE_N,7/21/2015,7/8/2015,,0.061,0.019,EPA 353.2,,,0.244,MG N/L,775962
4/29/2021,1000045,GLNS15-1244,7-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,CALCULATED,CALCULATED,DIN,,,,,,,,,0.252,MG/L,
4/29/2021,1000045,GLNS15-1244,7-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,CHL 1079,CHLA,7/24/2015,7/8/2015,204313001,0.35,0.1,EPA 445.0,Q,Improper filter used.,1.62,UG/L,775961
4/29/2021,1000045,GLNS15-1244,7-Jul-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2724,AMMONIA_N,7/21/2015,7/8/2015,,0.048,0.015,EPA 350.1,ND,,,,775962
4/29/2021,1000046,GLNS15-2062,4-Aug-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2819,AMMONIA_N,8/18/2015,8/5/2015,,0.048,0.015,EPA 350.1,ND,,,,775882
4/29/2021,1000046,GLNS15-2062,4-Aug-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2804,PTL,8/10/2015,8/5/2015,209729007,15,0.005,EPA 365.1,ND,,,,775880
4/29/2021,1000046,GLNS15-2062,4-Aug-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,CHL 1083,CHLA,8/6/2015,8/5/2015,209729002,0.35,0.1,EPA 445.0,Q,Improper filter used.,0.31,UG/L,775881
4/29/2021,1000046,GLNS15-2062,4-Aug-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2819,NITRATE_N,8/18/2015,8/5/2015,,0.061,0.019,EPA 353.2,,,0.269,MG N/L,775882
4/29/2021,1000046,GLNS15-2062,4-Aug-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,SPEC 1653,SRP,8/5/2015,8/5/2015,,0.006,0.002,SM 4500-PE,,,0.0026,MG P/L,775882
4/29/2021,1000046,GLNS15-2062,4-Aug-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2814,SILICA,8/18/2015,8/5/2015,,0.32,0.1,USGS I 2700-85,,,1.66,MG/L,775882
4/29/2021,1000046,GLNS15-2062,4-Aug-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2839,NTL,8/24/2015,8/5/2015,209729007,0.1,0.03,EPA 353.2,,,0.402,MG/L,775880
4/29/2021,1000046,GLNS15-2062,4-Aug-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,CALCULATED,CALCULATED,DIN,,,,,,,,,0.277,MG/L,
4/29/2021,1000047,GLNS15-2022,15-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,CHL 1088,CHLA,9/25/2015,9/17/2015,218300001,0.35,0.1,EPA 445.0,Q,Improper filter used.,0.909,UG/L,775981
4/29/2021,1000047,GLNS15-2022,15-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2969,PTL,10/12/2015,9/16/2015,217961003,15,0.005,EPA 365.1,ND,,,,775980
4/29/2021,1000047,GLNS15-2022,15-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2949,SILICA,10/6/2015,9/16/2015,,0.32,0.1,USGS I 2700-85,,,2.33,MG/L,775982
4/29/2021,1000047,GLNS15-2022,15-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,SPEC 1694,SRP,9/18/2015,9/16/2015,,0.006,0.002,SM 4500-PE,,,0.0043,MG P/L,775982
4/29/2021,1000047,GLNS15-2022,15-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2958,AMMONIA_N,10/8/2015,9/16/2015,,0.048,0.015,EPA 350.1,ND,,,,775982
4/29/2021,1000047,GLNS15-2022,15-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2958,NITRATE_N,10/8/2015,9/16/2015,,0.061,0.019,EPA 353.2,,,0.325,MG N/L,775982
4/29/2021,1000047,GLNS15-2022,15-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2922,NTL,9/23/2015,9/16/2015,217961003,0.1,0.03,EPA 353.2,,,0.409,MG/L,775980
4/29/2021,1000047,GLNS15-2022,15-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,CALCULATED,CALCULATED,DIN,,,,,,,,,0.333,MG/L,
4/29/2021,1000048,GLNS15-2008,16-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2958,AMMONIA_N,10/8/2015,9/17/2015,,0.048,0.015,EPA 350.1,ND,,,,779002
4/29/2021,1000048,GLNS15-2008,16-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,SPEC 1694,SRP,9/18/2015,9/17/2015,,0.006,0.002,SM 4500-PE,,,0.0027,MG P/L,779002
4/29/2021,1000048,GLNS15-2008,16-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2969,PTL,10/12/2015,9/17/2015,218300010,0.015,0.005,EPA 365.1,L,,0.00501,MG/L,779000
4/29/2021,1000048,GLNS15-2008,16-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2949,SILICA,10/6/2015,9/17/2015,,0.32,0.1,USGS I 2700-85,,,2.27,MG/L,779002
4/29/2021,1000048,GLNS15-2008,16-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2922,NTL,9/23/2015,9/17/2015,218300010,0.1,0.03,EPA 353.2,,,0.396,MG/L,779000
4/29/2021,1000048,GLNS15-2008,16-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2958,NITRATE_N,10/8/2015,9/17/2015,,0.061,0.019,EPA 353.2,,,0.328,MG N/L,779002
4/29/2021,1000048,GLNS15-2008,16-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,CALCULATED,CALCULATED,DIN,,,,,,,,,0.336,MG/L,
4/29/2021,1000048,GLNS15-2008,16-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,CHL 1088,CHLA,9/25/2015,9/17/2015,218300004,0.35,0.1,EPA 445.0,Q,Improper filter used.,0.542,UG/L,779001
4/29/2021,1000049,GLNS15-1349,15-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,SPEC 1694,SRP,9/18/2015,9/16/2015,,0.006,0.002,SM 4500-PE,,,0.0035,MG P/L,778982
4/29/2021,1000049,GLNS15-1349,15-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2922,NTL,9/23/2015,9/16/2015,217961005,0.1,0.03,EPA 353.2,,,0.419,MG/L,778980
4/29/2021,1000049,GLNS15-1349,15-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,CALCULATED,CALCULATED,DIN,,,,,,,,,0.329,MG/L,
4/29/2021,1000049,GLNS15-1349,15-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2958,AMMONIA_N,10/8/2015,9/16/2015,,0.048,0.015,EPA 350.1,ND,,,,778982
4/29/2021,1000049,GLNS15-1349,15-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2958,NITRATE_N,10/8/2015,9/16/2015,,0.061,0.019,EPA 353.2,,,0.321,MG N/L,778982
4/29/2021,1000049,GLNS15-1349,15-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2949,SILICA,10/6/2015,9/16/2015,,0.32,0.1,USGS I 2700-85,,,2.29,MG/L,778982
4/29/2021,1000049,GLNS15-1349,15-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,CHL 1088,CHLA,9/25/2015,9/17/2015,218300002,0.35,0.1,EPA 445.0,Q,Improper filter used.,0.683,UG/L,778981
4/29/2021,1000049,GLNS15-1349,15-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2969,PTL,10/12/2015,9/16/2015,217961005,0.015,0.005,EPA 365.1,L,,0.00516,MG/L,778980
4/29/2021,1000050,GLNS15-1337,16-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,LACH 2958,NITRATE_N,10/8/2015,9/17/2015,,0.061,0.019,EPA 353.2,,,0.325,MG N/L,778922
4/29/2021,1000050,GLNS15-1337,16-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,SPEC 1694,SRP,9/18/2015,9/17/2015,,0.006,0.002,SM 4500-PE,,,0.003,MG P/L,778922
4/29/2021,1000050,GLNS15-1337,16-Sep-15,2015,1,NearShorePlusBays,WI,Y,Great Lakes,WSLH,CHL 1088,CHLA,9/25/2015,9/17/2015,218300003,0.35,0.1,EPA 445.0,Q,Improper filter used.,0.649,UG/L,778921
